C1	C2	Distance	Group1	Group2
lotus_japonicus_root_bs1	lotus_japonicus_rhizosphere_bs1	66.8585916636882	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs2	lotus_japonicus_rhizosphere_bs1	69.7543165126078	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs3	lotus_japonicus_rhizosphere_bs1	65.3085397475322	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs4	lotus_japonicus_rhizosphere_bs1	63.1237703594018	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs5	lotus_japonicus_rhizosphere_bs1	59.2958224580771	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs6	lotus_japonicus_rhizosphere_bs1	63.2286228949535	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs7	lotus_japonicus_rhizosphere_bs1	70.1482276858207	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs8	lotus_japonicus_rhizosphere_bs1	65.8141573329747	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs9	lotus_japonicus_rhizosphere_bs1	68.5853189683707	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs10	lotus_japonicus_rhizosphere_bs1	68.4276623963192	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs11	lotus_japonicus_rhizosphere_bs1	73.6507080194684	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs12	lotus_japonicus_rhizosphere_bs1	66.6798305445835	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs13	lotus_japonicus_rhizosphere_bs1	63.1105488659945	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs14	lotus_japonicus_rhizosphere_bs1	62.4429075060943	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs15	lotus_japonicus_rhizosphere_bs1	71.2230168441964	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs16	lotus_japonicus_rhizosphere_bs1	66.1530302590023	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs17	lotus_japonicus_rhizosphere_bs1	70.2356099111672	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs18	lotus_japonicus_rhizosphere_bs1	64.4213669076385	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs19	lotus_japonicus_rhizosphere_bs1	67.0548391427195	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs20	lotus_japonicus_rhizosphere_bs1	69.7843612339373	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs21	lotus_japonicus_rhizosphere_bs1	67.9334699708114	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs22	lotus_japonicus_rhizosphere_bs1	64.9743504427984	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs23	lotus_japonicus_rhizosphere_bs1	62.6342108540917	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs24	lotus_japonicus_rhizosphere_bs1	68.9131284606621	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs25	lotus_japonicus_rhizosphere_bs1	79.2664037355371	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs26	lotus_japonicus_rhizosphere_bs1	71.3564227520224	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs27	lotus_japonicus_rhizosphere_bs1	68.6986680901349	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs28	lotus_japonicus_rhizosphere_bs1	67.5246593358752	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs29	lotus_japonicus_rhizosphere_bs1	69.7836373597518	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs30	lotus_japonicus_rhizosphere_bs1	61.4885994196329	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs31	lotus_japonicus_rhizosphere_bs1	69.3188111386121	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs32	lotus_japonicus_rhizosphere_bs1	68.6912658891512	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs33	lotus_japonicus_rhizosphere_bs1	72.2550621118581	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs1	lotus_japonicus_rhizosphere_bs2	72.3949258488832	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs2	lotus_japonicus_rhizosphere_bs2	75.848069148767	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs3	lotus_japonicus_rhizosphere_bs2	71.3220995055063	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs4	lotus_japonicus_rhizosphere_bs2	69.1147541862316	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs5	lotus_japonicus_rhizosphere_bs2	64.9547184321841	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs6	lotus_japonicus_rhizosphere_bs2	68.0380603381415	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs7	lotus_japonicus_rhizosphere_bs2	75.3864239605573	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs8	lotus_japonicus_rhizosphere_bs2	71.2617794136192	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs9	lotus_japonicus_rhizosphere_bs2	74.3563437025134	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs10	lotus_japonicus_rhizosphere_bs2	73.7260490294533	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs11	lotus_japonicus_rhizosphere_bs2	79.4003296152524	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs12	lotus_japonicus_rhizosphere_bs2	73.4551103020089	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs13	lotus_japonicus_rhizosphere_bs2	68.2916992028065	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs14	lotus_japonicus_rhizosphere_bs2	68.2298167634257	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs15	lotus_japonicus_rhizosphere_bs2	77.9182974119339	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs16	lotus_japonicus_rhizosphere_bs2	72.4841431338603	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs17	lotus_japonicus_rhizosphere_bs2	76.6038674581617	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs18	lotus_japonicus_rhizosphere_bs2	71.4085897658292	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs19	lotus_japonicus_rhizosphere_bs2	73.1471100144273	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs20	lotus_japonicus_rhizosphere_bs2	74.8506659933904	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs21	lotus_japonicus_rhizosphere_bs2	74.2743297176588	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs22	lotus_japonicus_rhizosphere_bs2	70.3264036372413	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs23	lotus_japonicus_rhizosphere_bs2	68.719084338969	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs24	lotus_japonicus_rhizosphere_bs2	74.9592640187966	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs25	lotus_japonicus_rhizosphere_bs2	86.8542732932195	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs26	lotus_japonicus_rhizosphere_bs2	78.5676390964151	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs27	lotus_japonicus_rhizosphere_bs2	75.7403390138497	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs28	lotus_japonicus_rhizosphere_bs2	73.7325489086421	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs29	lotus_japonicus_rhizosphere_bs2	76.5779010636333	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs30	lotus_japonicus_rhizosphere_bs2	66.6367330606127	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs31	lotus_japonicus_rhizosphere_bs2	74.8472563779146	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs32	lotus_japonicus_rhizosphere_bs2	74.6480515596266	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs33	lotus_japonicus_rhizosphere_bs2	78.5849642450866	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs1	lotus_japonicus_rhizosphere_bs3	67.0628035165456	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs2	lotus_japonicus_rhizosphere_bs3	70.0364714351869	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs3	lotus_japonicus_rhizosphere_bs3	65.7825012393555	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs4	lotus_japonicus_rhizosphere_bs3	63.598577075661	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs5	lotus_japonicus_rhizosphere_bs3	59.5832216590086	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs6	lotus_japonicus_rhizosphere_bs3	62.8965254878103	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs7	lotus_japonicus_rhizosphere_bs3	70.0343240983149	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs8	lotus_japonicus_rhizosphere_bs3	65.9178356400938	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs9	lotus_japonicus_rhizosphere_bs3	68.7998894531254	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs10	lotus_japonicus_rhizosphere_bs3	68.3474662380789	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs11	lotus_japonicus_rhizosphere_bs3	73.7575222631398	lotus_japonicus_root	lotus_japonicus_rhizosphere
lotus_japonicus_root_bs12	lotus_japonicus_rhizosphere_bs3	67.5668997981972	lotus_japonicus_root	lotus_japonicus_rhizosphere
